purchasecod,codclient,date_purchase,sales_channel,codprod,product,price,category_name,brand,disc_perc,total
72331435,2419896,2023-10-12,partners,747335,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,295.99,"drive, storage, internal",Samsung,0.0,295.99
89797807,6216175,2022-04-15,mktplace,221117,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,349.99,"drive, storage, internal",Samsung,0.0,349.99
35654368,3267469,2023-12-28,website,298130,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,349.99,"drive, storage, internal",Samsung,0.0,349.99
49677174,5486763,2022-01-09,mktplace,291834,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
87302781,1087268,2022-10-14,mob,242922,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
51048807,1568838,2023-05-13,mktplace,594074,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
22852287,5537703,2024-05-06,website,154384,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
40969294,2804273,2023-01-04,store,708715,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
67903680,7013959,2024-01-03,partners,674709,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
90398927,5987067,2024-02-16,website,727336,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
22086844,6880472,2023-06-11,mob,807550,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
75581552,5099837,2024-05-10,partners,926828,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,289.99,"drive, storage, internal",Samsung,0.0,289.99
55415043,1505103,2023-05-26,website,179489,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,289.99,"drive, storage, internal",Samsung,0.0,289.99
58687964,8596067,2022-02-06,mktplace,677509,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,289.99,"drive, storage, internal",Samsung,0.0,289.99
53500256,8917548,2023-09-03,website,900532,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,289.99,"drive, storage, internal",Samsung,0.0,289.99
64345532,3957072,2022-08-21,store,530354,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,289.99,"drive, storage, internal",Samsung,0.0,289.99
83554772,6009583,2022-07-30,store,997761,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
10716508,3175780,2024-06-04,store,267198,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
74742773,4924945,2024-05-17,partners,767679,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
24040366,7429823,2023-08-13,store,556598,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
17464221,9690709,2023-04-18,mktplace,371186,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
36020310,9114933,2022-09-09,partners,435448,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,329.99,"drive, storage, internal",Samsung,0.0,329.99
33445257,9012065,2023-08-06,partners,413016,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,319.99,"drive, storage, internal",Samsung,0.0,319.99
18646310,5980379,2023-11-10,mktplace,858880,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
51147751,8684210,2022-09-17,mktplace,382491,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
26283740,9549457,2022-09-07,website,893196,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
30185866,6250503,2022-07-28,store,780788,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,299.99,"drive, storage, internal",Samsung,0.0,299.99
50881938,3918603,2024-01-14,mktplace,472463,Samsung - 960 PRO 512GB Internal PCI Express 3.0 x4 (NVMe) Solid State Drive for Laptops,309.99,"drive, storage, internal",Samsung,0.0,309.99
54637043,6605351,2022-11-26,store,922323,One System Cabinet,54.95,"case, computer",Antec,0.0,54.95
25038195,9921277,2022-05-18,mob,597088,One System Cabinet,54.95,"case, computer",Antec,0.0,54.95
54124371,6012915,2024-06-13,partners,802156,One System Cabinet,53.5,"case, computer",Antec,0.0,53.5
61202196,9090426,2023-03-18,store,411513,One System Cabinet,53.5,"case, computer",Antec,0.0,53.5
32513152,4144619,2024-01-17,partners,117356,One System Cabinet,53.5,"case, computer",Antec,0.0,53.5
36503754,2237741,2023-02-24,mob,893943,One System Cabinet,56.5,"case, computer",Antec,0.0,56.5
27088238,4217875,2023-06-08,partners,289773,One System Cabinet,56.5,"case, computer",Antec,0.0,56.5
22040206,4374398,2022-07-22,store,447305,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,240.99,"networking, modem, router",NETGEAR,0.0,240.99
94185077,9646676,2022-07-09,store,952065,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,243.99,"networking, modem, router",NETGEAR,0.0,243.99
94340432,3460338,2022-05-24,website,208638,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,218.99,"networking, modem, router",NETGEAR,0.0,218.99
56546563,2376348,2024-02-20,partners,862502,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,218.99,"networking, modem, router",NETGEAR,0.0,218.99
35389612,8964421,2023-08-18,store,511821,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,218.99,"networking, modem, router",NETGEAR,0.0,218.99
12440196,2010995,2022-03-30,mktplace,180438,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,218.99,"networking, modem, router",NETGEAR,0.0,218.99
30469371,9928677,2023-08-10,mktplace,873315,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
72011420,6713838,2022-06-26,partners,108421,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
37398019,5954752,2024-05-30,mktplace,169558,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
77630507,6887359,2023-09-25,mktplace,772315,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
98766645,9065100,2022-09-13,partners,759325,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
81356319,6416917,2024-02-20,mob,529244,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
94832407,6527665,2024-01-05,mktplace,100130,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
31258142,9523361,2023-11-14,mob,506136,NETGEAR Nighthawk AC1900 VDSL/ADSL Modem Router Certified with CenturyLink - Non-bonded,249.99,"networking, modem, router",NETGEAR,0.0,249.99
45699279,2398890,2023-08-19,store,214171,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
68664046,9235522,2022-09-24,mktplace,668475,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
50271432,2708341,2023-07-01,store,693736,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
21394057,9503008,2024-02-09,store,526047,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
19929240,7595662,2022-07-20,website,975731,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
77032103,7147224,2022-03-01,mktplace,432919,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
59364888,8476772,2023-03-16,website,172254,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
36461842,4309857,2023-09-04,partners,853803,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,129.99,"memory, computer, component",CORSAIR,0.0,129.99
26076601,5673979,2023-03-21,store,972182,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,139.99,"memory, computer, component",CORSAIR,0.0,139.99
97230438,2842102,2024-03-21,partners,501545,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,139.99,"memory, computer, component",CORSAIR,0.0,139.99
10713479,4009246,2022-01-21,mob,202028,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,139.99,"memory, computer, component",CORSAIR,0.0,139.99
67498573,8333907,2023-03-08,mob,128485,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,159.99,"memory, computer, component",CORSAIR,0.0,159.99
73129666,4396103,2023-01-24,store,443401,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,159.99,"memory, computer, component",CORSAIR,0.0,159.99
48448964,2403966,2023-03-24,store,314880,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,150.99,"memory, computer, component",CORSAIR,0.0,150.99
10176506,7613468,2024-05-05,mktplace,292867,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,134.99,"memory, computer, component",CORSAIR,0.0,134.99
87063228,2159842,2023-12-18,mktplace,211685,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,134.99,"memory, computer, component",CORSAIR,0.0,134.99
50999606,1768527,2022-10-08,website,311285,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,134.99,"memory, computer, component",CORSAIR,0.0,134.99
88004115,1906551,2023-11-25,mktplace,283137,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,134.99,"memory, computer, component",CORSAIR,0.0,134.99
36301289,6844518,2023-10-07,store,855447,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,132.99,"memory, computer, component",CORSAIR,0.0,132.99
56311573,6069504,2022-11-19,mktplace,239042,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,132.99,"memory, computer, component",CORSAIR,0.0,132.99
87390065,2473755,2022-01-31,mob,392375,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,132.99,"memory, computer, component",CORSAIR,0.0,132.99
62335671,5278862,2022-09-14,mktplace,588753,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,132.99,"memory, computer, component",CORSAIR,0.0,132.99
78338161,4143841,2024-06-30,partners,228561,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,156.99,"memory, computer, component",CORSAIR,0.0,156.99
47638819,8084078,2024-04-03,store,620642,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,164.99,"memory, computer, component",CORSAIR,0.0,164.99
21510544,6173481,2022-11-05,mob,665330,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,154.99,"memory, computer, component",CORSAIR,0.0,154.99
96389256,7358271,2023-01-27,mktplace,516546,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,154.99,"memory, computer, component",CORSAIR,0.0,154.99
39977440,6411313,2022-01-13,partners,136108,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,154.99,"memory, computer, component",CORSAIR,0.0,154.99
17006069,7722958,2022-07-28,mktplace,899934,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,158.99,"memory, computer, component",CORSAIR,0.0,158.99
53876929,7536110,2022-07-08,mktplace,481545,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,146.99,"memory, computer, component",CORSAIR,0.0,146.99
83239616,1853505,2024-02-13,website,594074,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,146.99,"memory, computer, component",CORSAIR,0.0,146.99
48520704,6416413,2022-04-26,store,998756,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,146.99,"memory, computer, component",CORSAIR,0.0,146.99
81089614,8545811,2023-04-28,website,900280,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,322.0,"memory, computer, component",CORSAIR,0.44,320.58
31136191,2741645,2022-10-09,partners,810914,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,142.19,"memory, computer, component",CORSAIR,0.0,142.19
61009031,1945263,2023-06-15,mktplace,203336,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,271.77,"memory, computer, component",CORSAIR,0.0,271.77
87781373,7082050,2023-07-24,mktplace,143077,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,328.0,"memory, computer, component",CORSAIR,0.51,326.33
38068961,4276723,2022-02-28,mob,622949,CORSAIR - VENGEANCE LED Series 16GB (2PK 8GB) 3.0GHz DDR4 Desktop Memory with LED Lighting - Black,182.03,"memory, computer, component",CORSAIR,0.0,182.03
71899524,7545430,2024-04-19,store,810788,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",249.0,"tv, television, video",Samsung,0.0,249.0
17998404,2593204,2024-01-19,mktplace,892281,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",245.99,"tv, television, video",Samsung,0.0,245.99
80034957,3774262,2024-01-31,partners,698976,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",249.99,"tv, television, video",Samsung,0.0,249.99
28765341,5973688,2024-05-02,store,308459,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",249.99,"tv, television, video",Samsung,0.0,249.99
72520275,3026556,2022-12-14,mktplace,441594,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",239.99,"tv, television, video",Samsung,0.0,239.99
21452629,3151563,2022-04-01,mob,945264,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",239.99,"tv, television, video",Samsung,0.0,239.99
11371780,7599674,2022-10-13,mob,429777,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",259.99,"tv, television, video",Samsung,0.0,259.99
61154411,7256166,2022-02-21,partners,555728,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",259.99,"tv, television, video",Samsung,0.0,259.99
11717038,5924815,2024-01-03,mktplace,933519,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
23702349,6559160,2023-05-05,store,672740,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
58101979,4333772,2022-11-16,mob,264067,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
98261178,7082050,2022-04-28,mktplace,833552,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
52696486,3437218,2024-02-19,store,101722,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
91538969,3784159,2022-12-06,website,181109,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",279.99,"tv, television, video",Samsung,0.19,279.46
29742877,8563252,2023-02-05,website,685024,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",254.99,"tv, television, video",Samsung,0.0,254.99
47422746,6079864,2022-11-06,mktplace,120455,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",254.99,"tv, television, video",Samsung,0.0,254.99
98444720,5301076,2024-03-25,mktplace,505318,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",229.99,"tv, television, video",Samsung,0.0,229.99
70438676,5266887,2022-11-04,mob,717128,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",229.99,"tv, television, video",Samsung,0.0,229.99
68989671,5883704,2022-01-10,mob,274844,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",229.99,"tv, television, video",Samsung,0.0,229.99
33355268,7777334,2022-03-09,partners,634182,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",229.99,"tv, television, video",Samsung,0.0,229.99
78691073,1391460,2023-05-30,mktplace,173682,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",229.99,"tv, television, video",Samsung,0.0,229.99
26779896,7993659,2023-01-24,website,571307,"Samsung - 32 Class (31.5"" Diag.) - LED - 720p - Smart - HDTV""",205.99,"tv, television, video",Samsung,0.0,205.99
